0.029550143	0.021302607	0.10764305	-0.004932882	-0.02680561	0.0061938604	0.031600006	0.04843631	0.017849121	0.036290012	0.084938385	-0.103192076	-0.011680939	0.003784573	-0.0718152	0.004377932
0.10069087	0.07349041	0.039041482	0.034712315	-0.013568026	0.007772557	0.03303486	-0.04160094	-0.064608626	0.0649594	0.05022549	-0.095962375	0.044197764	0.06386711	-0.07789956	0.055095352
0.052507345	-0.0059281867	-0.023036439	0.010543746	-0.01093941	-0.006144566	0.03261264	0.021534072	0.020786794	0.13403687	-0.01482935	-0.03876395	-0.0063555394	0.039131336	0.02662688	-0.080036946
0.15200913	-0.0077420254	-0.051949296	-0.0071174013	0.0008388761	0.030763904	-0.026310574	-0.060644016	-0.004340177	0.11004216	0.0654836	-0.05836924	0.044848736	0.059885915	0.039749034	0.059682902
0.0064353202	0.037051555	-0.053463556	-0.0030871085	-0.050937798	-0.056390733	-0.039460305	0.0025955238	0.062261645	0.042727403	0.03814259	-0.031365946	-0.068251766	0.023739455	-0.013213232	0.029130787
0.10402427	-0.057268538	0.05270904	-0.008329609	-0.020103175	-0.0441845	0.06531868	-0.071108125	0.04280328	0.06163456	0.012449028	-0.09994809	0.06101511	0.028548006	-0.030406235	0.043188144
-0.027806059	-0.0029927986	0.06423766	-0.010948816	0.013064136	0.046493676	0.035637613	-0.015635686	0.103038274	0.08283141	0.14121194	-0.1045686	-0.11135178	-0.0031401382	-0.07253609	-0.0138876075
0.056742072	-0.06359503	-0.0068118894	-0.0013363282	0.013508487	0.05715653	0.078618266	0.0015150261	-0.024973242	-0.006086956	-0.05036976	-0.05253366	-0.021119943	0.032038245	-0.049725592	-0.06834033
-0.008284589	0.028397435	0.033022724	-0.026504364	-0.034981	0.10231323	0.06172741	-0.01212233	0.0018503654	-0.048361942	-0.06594172	-0.04243266	-0.056248974	0.07365377	0.040107448	-0.017793266
0.035598982	0.05400895	0.11361836	0.0029155933	-0.058533985	0.07507626	0.020790342	0.0201648	-0.012615835	0.07589588	-0.053573955	-0.000682689	-0.05681732	0.03517	-0.12125967	-0.00052608905
0.098537214	-0.002928434	-0.012934788	0.021277105	0.12069443	0.04481148	0.06453806	0.05956877	-0.013605286	-0.017824266	0.010356964	0.05574583	0.061149836	0.04369102	-0.016513614	0.061596483
0.19526914	-0.06006632	-0.10248855	-0.01157445	0.044182908	0.022021728	-0.08689618	-0.026497368	0.062310774	0.12748478	-0.049652092	-0.026678272	-0.06314819	-0.04952684	0.008820074	0.0785506
-0.10246071	0.032451507	0.0004808125	-0.047523122	-0.034025125	0.009712148	0.052441206	0.036853	0.10005412	-0.022970611	-0.01838743	0.023244618	-0.016921556	0.08995647	-0.108473144	-0.04072434
0.022429995	-0.028185153	0.020389015	0.10714225	0.044404488	0.030317528	0.008504749	0.065929994	0.020830754	0.007775218	-0.07894815	-0.013582441	0.14337352	0.056814853	-0.008210162	0.037993502
0.0132370265	0.09889146	0.04114552	0.05555747	-0.01667554	0.011229391	-0.05781332	-0.029358339	0.014116403	-0.05578646	0.0886465	-0.045636322	-0.039808262	0.007996308	-0.121425785	-0.049092226
0.10016214	0.013713173	-0.0043102666	-0.025156584	0.020486584	0.04214413	-0.051507685	-0.06547353	-0.0068875034	-0.064507455	0.11654639	-0.028765216	-0.016702797	0.0032677632	0.003743181	0.07470663
-0.07903802	-0.016781686	-0.004423056	0.04464692	0.015552673	0.024828095	0.09438049	0.0483089	0.103854984	-0.019520475	0.044249978	-0.019864576	-0.053733867	-0.027730284	-0.014374061	0.031457994
-0.05563299	-0.07834759	0.070940964	0.055783242	0.015547308	-0.0061381995	-0.07676702	0.0137308445	-0.03778534	0.021470577	0.10129577	-0.0023712646	-0.09830455	-0.028677352	0.048968546	-0.024718843
0.06370684	0.021352137	0.019585121	-0.02422256	0.0018755903	0.0015785731	0.042002536	-0.12119458	0.022426426	0.08375799	-0.058976617	0.053820524	0.021556625	0.058446676	-0.0062880525	0.04609615
0.018787852	0.057232402	0.03782682	-0.07454429	-0.015951838	0.034233395	0.06535712	-0.04556215	0.022818709	0.10902091	0.03925557	-0.00734026	-0.12318215	-0.04325741	-0.014603475	0.13273712
0.120811455	-0.040812377	0.015185987	0.009965078	0.037424248	-0.015791167	0.099828705	-0.06502118	-0.049747247	0.08654636	0.027550373	-0.028689202	-0.055731088	0.030310834	0.01571517	-0.028869232
0.07237818	0.12625669	0.045444872	0.053721912	0.026859788	0.03474733	-0.027416456	0.024707254	0.140063	0.09373757	0.053933486	-0.0699061	-0.07378111	0.021450039	0.01797088	0.03357535
0.12166619	-0.011625528	-0.03050041	0.08129238	0.024241846	-0.0071960217	-0.026801897	-0.054640476	0.097411826	-0.10416751	-0.15497279	0.01939193	0.052269425	-0.04255204	-0.032125935	0.066903986
0.020821605	0.04160572	0.079310045	-0.009286193	0.05079028	0.08476071	-0.0045863152	0.040486615	-0.03864578	0.07836374	0.021199927	-0.007579297	-0.07870277	-0.030767623	-0.01634967	0.004177077
0.016814513	-0.02172831	-0.042870693	-0.023970501	-0.055583145	-0.043653622	0.017270196	0.021123292	0.023625923	-0.011857568	0.13463788	0.03457241	0.12233461	0.010562037	-0.059693925	0.008712015
-0.0065202834	0.059880722	-0.04716963	-0.020107556	0.044067588	-0.021847986	0.07700481	0.037801173	-0.08502336	0.03141046	0.048718423	0.03527971	-0.02263225	-0.056768507	-0.0037121747	-0.01874308
0.18056561	0.23266526	0.108676895	0.059175517	0.0041195005	0.07161833	0.021612318	0.0034891036	-0.0015435318	0.09828937	-0.0049069435	-0.0068939505	0.01397658	0.03848854	-0.1169094	-0.067543715
0.00938724	-0.050801013	-0.0057981866	0.022879623	0.060168136	-0.029035412	-0.06502573	0.07471212	-0.018446313	0.022925466	0.09158826	-0.012136593	0.0075154644	0.044611372	-0.10308652	0.07246166
-0.022099847	0.06777778	-0.021251656	0.059335522	0.039825886	-0.042634033	-0.019917501	-0.003036556	0.049710155	0.053568453	0.12963045	-0.06001338	-0.13858518	0.021805653	-0.012218918	-0.05713015
0.08320174	-0.040994246	0.061071496	0.085583195	-0.06426856	0.00833305	0.06566734	0.019810338	0.035754584	0.09405257	0.07879987	0.03864147	-0.104195766	-0.0058158142	-0.015230835	-0.010490983
0.06734823	0.07572112	0.11487633	0.08037905	0.0707478	0.036007766	0.053933773	-0.069496885	-0.025422802	0.0058201463	0.056010637	-0.011353564	-0.03498027	-0.04995593	0.08198903	0.11488716
0.0063505	0.024428498	-0.001426042	-0.049089182	-0.0044457456	-0.052608978	-0.039382134	-0.05384578	-0.036014225	-0.07902468	0.08261164	-0.07564129	-0.028090961	-0.017606819	-0.0034065312	0.06990797
0.03167932	0.0067532263	-0.012082853	-0.06970207	-0.0668722	0.007911905	-0.023702245	-0.055333447	0.0692046	0.116082	-0.007856422	-0.009030252	-0.08823204	0.08422762	-0.09762496	-0.12566832
0.049321376	-0.021123255	-0.14870441	0.006774004	0.022467846	0.021811558	0.07334596	-0.073234014	0.04102819	0.22081426	-0.0073383553	-0.08757934	-0.05032814	0.06484325	0.019010749	-0.039845455
0.07752101	0.05782798	0.016767295	-0.05922717	0.003695822	0.10524644	-0.06952047	-0.00095997634	0.063911244	-0.04699209	0.053097922	-0.06566968	-0.0017761387	-0.024831254	0.055666324	0.03808157
0.08203087	0.022221487	0.12476321	-0.020919556	-0.022414377	0.025087582	-0.026246443	0.008723925	0.004953744	0.10038691	0.012442574	-0.026513418	0.049216405	0.03896699	-0.08941174	-0.012298672
-0.046337202	-0.02296912	-0.0442606	0.008325378	0.06320085	-0.035176463	-0.09294254	-0.03289608	0.007970436	-0.0019804433	-0.03248152	-0.08460458	-0.023041902	0.09575992	-0.093296856	-0.009869709
0.015883269	0.089195386	0.07783046	0.061354212	-0.02446494	0.10970372	0.015510283	-0.01379898	-0.0054790284	-0.07793744	-0.066809826	-0.10314779	-0.008157423	-0.024357181	-0.03250831	-0.031282462
-0.09799075	-0.03570534	0.15916727	-0.04353813	0.018226286	-0.07382651	0.031097533	0.020417325	0.10591211	-0.10097052	0.1186929	0.020786898	0.009171876	-0.0019339533	-0.041647088	-0.117769144
-0.033978086	0.0037227948	0.033001225	-0.08704873	-0.017639972	-0.05360852	0.08944128	-0.013251683	-0.012227481	-0.07063609	0.13976008	0.065616556	-0.08364206	0.091766216	-0.05226311	0.0005319811
0.0101495255	0.06323964	0.049047723	-0.027648149	-0.05096023	-0.0028282697	0.046915993	0.005114906	0.019468997	-0.018458452	0.18773562	-0.035740457	0.08941223	-0.050257675	-0.023662679	0.0051877364
0.06715568	0.0031887477	-0.020938998	0.00079502084	-0.08456767	-0.037300482	0.101409614	0.07969909	0.03448352	-0.016432306	0.06423665	0.018554483	0.011829874	-0.03381891	0.08045164	-0.1365004
0.06361129	0.039940808	0.035363387	-0.023940593	-0.09022242	-0.0708134	0.07226994	0.029061032	0.06407824	0.08490955	0.04402515	-0.057737503	0.03606903	0.09958316	-0.08904272	-0.11583577
0.026745228	-0.060174692	0.08904275	-0.05773455	0.0048474446	0.04418392	0.024842845	0.06757822	0.04275939	0.15857767	0.0984827	0.057299294	-0.16577446	0.007573706	-0.013675001	0.051561512
0.1290084	-0.07815387	0.19458987	0.040217586	0.14771649	0.1647995	0.040362958	-0.07039003	-0.06994461	-0.015790215	0.018526804	-0.05983027	-0.12679453	-0.0016190399	-0.06691481	0.061879978
-0.084247254	0.14780484	-0.013984813	-0.020726664	-0.118353575	-0.032654565	0.01693828	-0.077370405	-0.056297563	0.16904593	0.001456256	-0.09611734	-0.024572365	0.020685	-0.176975	-0.03176423
0.025174884	-0.0150951315	0.097504415	-0.058532234	-0.021912951	0.045291983	0.07429483	0.056023885	0.033104226	0.06872307	-0.022060188	0.006301363	-0.06779911	0.015556967	0.022866579	0.006103936
0.20597355	0.03337642	0.087822326	0.016627181	0.01719154	-0.027777921	0.024489243	-0.054712985	-0.0801034	0.09524797	0.059669454	0.039806403	-0.2566998	-0.014202844	0.048004784	0.0324921
0.039350934	0.17999442	-0.03614086	-0.08059552	-0.029699797	-0.062015995	0.013297815	-0.0552681	0.05168224	0.09568186	-0.072462045	-0.050234	-0.009957307	-0.05231736	-0.06038041	-0.060290497
0.0640326	-0.009502187	0.16849802	0.061338067	0.071052015	0.11034826	-0.07883716	-0.12122086	0.023663456	-0.07969431	0.10794205	0.03305153	-0.024339644	-0.040760912	-0.030816322	0.037738126
0.112726055	0.11710473	0.014352628	0.043284073	-0.06251165	-0.04171084	-0.05085632	0.019492602	-0.061827343	0.019558173	0.05514963	0.08422537	0.031846195	-0.008968844	-0.055077285	0.06932583
-0.022003151	-0.026849898	0.09719835	0.11601836	0.01075832	-0.030663438	0.09186069	-0.11509034	0.040296372	0.13412584	-0.0954729	-0.03686728	0.036981687	-0.016079877	-0.009700397	0.099352375
0.004428954	0.08350182	0.041530393	0.027769608	-0.08171624	-0.010276129	0.015786443	-0.030486144	0.05234502	0.07935883	0.04484156	0.0427804	-0.119823456	0.0039142407	0.0079077985	0.029714797
0.060088567	0.030580657	0.05781599	-0.037272267	0.0038158759	-0.06394981	0.021482969	-0.061031632	0.035445444	0.061305955	-0.009675482	0.08368732	-0.11619392	0.02514005	0.03778013	0.07185442
0.011191351	0.0014814785	-0.077614285	-0.024344163	-0.034197956	-0.04714918	-0.08609706	-0.09449253	0.031611245	-0.06495315	-0.031013528	0.0055668927	0.17945269	0.1257611	-0.0022845461	-0.13074501
0.05469153	0.007960538	0.019770961	0.067238934	-0.0477118	-0.02157172	0.096480116	0.043647744	0.03559872	0.049566027	0.032549668	0.017832685	-0.07906832	8.228115e-05	0.07782297	0.00034617606
0.05383862	-0.038321134	-0.024030564	-0.05153702	0.11217211	-0.006574456	-0.0026941139	0.08669916	-0.050677635	-0.10125948	0.07808767	-0.082603	0.08722413	0.012172851	-0.008802931	0.028762534
0.12130388	0.015341635	0.07971934	-0.0005323325	-0.0083958395	-0.037363954	0.03691218	-0.07350629	0.037462443	-0.021453917	-0.042889617	-0.1347797	-0.14462061	-0.054676566	-0.077812	-0.06291082
0.14170893	-0.02211265	-0.025291463	0.015499117	0.06475109	0.053100597	-0.058796413	-0.037264828	0.033914905	-0.058338773	0.09688163	-0.015648376	-0.09033963	-0.102287255	-0.03754872	-0.014390637
-0.08511446	0.07584899	-0.006598119	0.004889958	0.04165718	-0.0127852205	-0.011999697	-0.043626804	0.07266842	-0.085794784	0.10507999	-0.023027785	-0.026757063	0.09976975	0.024555637	0.01951747
-0.0888195	0.083857186	-0.07900301	-0.079320505	-0.0060930518	-0.051618584	0.1357326	0.13815454	0.15042394	0.13487339	0.074847944	0.031190641	-0.055420797	-0.05302398	-0.08495876	-0.08800878
0.0021695918	0.031217583	0.0370153	-0.012410871	-0.004358538	0.041228164	-0.07625778	-0.04866152	-0.0028045909	0.061474696	-0.023774223	0.028761113	0.040699188	0.008185729	-0.02084141	-0.03780168
0.109657794	0.0065510627	-0.01150012	-0.02040207	-0.004634298	-0.03571453	0.037090514	0.09902377	-0.050360452	-0.092291415	0.10625861	0.031614035	0.05872511	-0.16967869	0.0063130935	0.084444225
0.060442634	-0.11941663	0.09740488	0.06950225	0.0038532533	-0.044047993	-0.009345022	0.019532979	0.01822321	0.05364852	0.06680301	-0.022327252	-0.17397055	0.0099753365	-0.003205978	0.10536371
0.03579482	0.031071527	0.2450742	0.07776507	0.14903744	0.026293604	0.12289134	0.044329397	-0.024479348	-0.037562776	-0.10733506	-0.028668476	-0.037996925	-0.024624446	0.085072845	-0.06194594
0.2015181	-0.19466865	-0.032946076	0.1678761	0.24925421	0.1941436	-0.23012827	-0.21646394	-0.13208187	0.1457965	-0.06782361	-0.09622552	-0.03562102	-0.1446208	0.1272479	-0.10967584
-0.16485417	0.0025133423	0.047891907	0.055595364	-0.08952651	0.030561207	0.13096038	-0.039986	-0.07349235	0.111412935	-0.008267745	0.06678991	0.042200666	-0.033712205	-0.03541726	-0.17427818
-0.003943734	0.024226228	0.17390029	0.011526976	-0.07872228	-0.052099526	-0.03809182	0.12497213	0.077980645	0.25124377	0.008635525	0.08160204	-0.032342322	0.003628701	-0.014721548	0.03374893
0.12370076	0.010203533	-0.06114769	0.034764532	-0.00061161205	0.044121187	-0.094967596	-0.08076685	-0.0458172	-0.056254163	-0.156073	-0.024447704	-0.013336464	-0.020089855	-0.09592888	0.002214977
-0.0019098093	0.0062177945	0.09293783	0.030403696	-0.007920773	-0.13279441	0.08390207	-0.10205903	0.07476506	0.007299936	-0.04231526	0.07722206	0.15396848	0.097775325	-0.09189544	0.08657217
0.049692668	0.04827857	0.099816285	-0.0769201	0.049887814	0.035220254	0.16389385	0.019947024	0.015255769	0.08686498	0.16774476	-0.046404928	0.061116327	0.0838678	0.026395967	0.081324354
0.062986225	0.13226517	-0.097461745	-0.013411172	-0.042194486	0.019815367	-0.06793944	-0.03916502	0.08467147	-0.0919863	-0.087378494	-0.13114615	-0.044291075	0.08328336	-0.12752748	0.026369592
0.043698695	0.13834286	0.06553471	-0.039868232	-0.053769853	0.043956533	0.0060547707	-0.039317027	0.039447825	0.040503263	-0.05858907	-0.03421901	-0.07770692	0.02851494	-0.024539955	0.017545504
0.1758756	0.03675951	0.0465659	-0.061194286	-0.04962005	-0.060804423	0.04751882	0.0062837135	-0.013903787	0.20984484	0.1356797	0.012760793	-0.0074955784	-0.021187661	-0.05446404	0.17281194
-0.102034606	0.11212032	-0.10470944	-0.0759653	-0.16949837	-0.085165404	0.14599165	0.15932329	0.19933824	-0.050304174	-0.00514521	0.15443103	0.087598115	0.18636037	-0.13225012	0.03682335
-0.05850635	0.04453966	0.0873102	0.068775244	0.020730965	-0.05672742	0.032427937	0.102342576	-0.06460658	-0.06700557	-0.0013515762	0.019801313	-0.05364489	0.0011456585	0.07119071	0.054707516
-0.05309497	-0.0641784	0.119149454	0.017950935	-0.0032321222	0.07584948	-0.003695128	0.015947685	-0.06793024	-0.012416854	-0.111513525	0.0378292	0.012050237	-0.095231086	-0.03806161	0.0072682574
-0.13712448	0.05156277	0.06107675	-0.0007011416	-0.047631662	-0.04537629	-0.0064510987	-0.123560235	0.15525508	-0.03009782	0.008882885	-0.06022687	-0.03012475	0.11441747	-0.030605715	-0.1206587
-0.07080589	0.11141745	-0.054935433	-0.040794156	-0.0686051	-0.124574535	0.03091447	-0.0076429965	0.003991537	-0.04927563	0.029676832	-0.034759838	-0.07346128	0.09562983	-0.09607832	0.17482658
0.1057467	0.037078954	0.018797278	0.07016372	0.07368868	0.046608865	0.2078626	0.09345641	-0.032888122	0.04554929	-0.10894873	-0.09299299	-0.06846863	-0.07647978	-0.014449634	0.007649355
0.07890432	0.045298044	0.07394263	0.0542141	-0.058914524	-0.0077578803	0.07477631	-0.0076136286	-0.011430471	-0.0821515	0.10619633	0.011995466	-0.123832	-0.017820112	-7.6308424e-05	-0.07830975
0.022009	0.08335452	0.11181453	-0.026876511	-0.03952458	0.015105824	0.104278736	0.088492595	0.016931804	-0.06151734	0.0311692	0.04609461	0.17941718	-0.076117024	0.047195397	-0.013718833
0.12458364	-0.1040028	0.008533821	0.16121665	0.1435034	0.20463529	-0.04506974	0.05766857	0.040364873	-0.0028615526	0.009170361	0.014021607	-0.034088057	0.028211009	-0.09524919	0.056500018
-0.029981654	0.012727451	0.03576973	0.090295665	-0.033221766	-0.050465677	0.0762079	0.076825425	-0.03780029	0.10718059	0.18380998	-0.029867671	0.072606795	-0.0255555	-0.05844098	-0.05764106
0.059174113	-0.11074404	0.024807544	-0.007611797	0.09895555	0.066391334	-0.10376716	-0.018799335	-0.0069190282	0.040943082	-0.06467625	0.013886003	-0.02572507	-0.09160244	0.07965724	0.0517162
0.028568378	0.0047869375	-0.05051535	0.038907725	-0.021809993	-0.036409736	-0.12453953	-0.012332882	0.021243487	0.035727922	-0.10266986	0.019155158	0.030436786	0.123237364	0.062762626	-0.07487853
0.086739264	-0.034137107	-0.026825793	0.06713316	0.046273734	0.013422863	0.021668063	0.012092235	-0.09394662	-0.0036118662	-0.023237249	-0.22377414	-0.1257978	0.0048790053	0.0035212315	0.10349099
0.06723089	-0.018504202	0.08964582	0.046333157	0.0438979	0.008052998	-0.11694876	0.03491952	-0.059854805	-0.060505323	0.07638334	-0.07055758	-0.12401927	-0.013977684	0.059813723	0.04494038
0.08010295	-0.034073424	-0.018928902	-0.02062177	0.07264323	0.012807359	-0.081055045	-0.027190408	0.02242153	0.067085914	-0.03284689	-0.07025779	-0.08695007	-0.06613359	0.046186674	0.025380258
0.06516084	0.020124996	-0.15641633	0.040210303	-0.09199772	0.010151358	0.009502016	-0.031011194	-0.0006632449	0.0022420133	0.01095244	-0.035449296	-0.059984658	0.04562982	-0.0107064545	0.031912547
-0.034075614	-0.09114529	-0.010258183	0.035891943	-0.034578048	0.07909165	0.12304741	-0.031412918	-0.050479084	-0.14609447	0.08739476	0.041109286	-0.15017962	0.034749907	-0.07841113	0.05359642
-0.012302423	0.022258889	0.03546106	-0.042030614	-0.04290748	-0.06292806	0.10087616	0.105723806	0.0389498	0.04466821	0.14421926	0.07192393	-0.06496107	-0.01148128	-0.08258607	0.030820899
0.032814004	0.02845844	0.058928393	-0.0017276141	0.014693084	0.025766507	-0.05533254	-0.011620835	-0.08222622	-0.010920601	0.06017301	0.032832015	-0.11636838	-0.05061439	-0.08400134	0.00036962115
-0.02790074	0.025201809	-0.10162028	-0.082142815	0.052650508	0.0314143	0.059863795	0.045949403	0.0608028	0.050358493	0.1609234	-0.00062885555	-0.010286558	0.101967625	-0.12571302	-0.025627226
0.092892826	0.14464398	0.017583074	0.05492615	0.07622575	0.019255593	-0.0982493	0.007392853	0.023696352	-0.084212646	0.028097928	-0.002475584	-0.078644305	0.08524	-0.09889228	-0.015774002
0.16041028	0.08112043	0.07530015	0.0014618515	-0.04145889	0.0882727	0.030439533	0.105527	-0.14685854	0.06715773	0.03659705	0.08493575	-0.083713695	0.03288075	-0.054536335	-0.07834085
-0.008792892	-0.12106116	-0.04729937	-0.020798452	-0.07982402	-0.009721942	0.06937005	0.000744644	-0.011012216	-0.013043998	0.032558803	-0.0045325183	-0.047854893	0.016048595	0.057745393	0.13075155
-0.065580666	-0.013257026	-0.01787351	-0.0138856135	-0.010121774	0.06885589	0.07842705	-0.03848566	0.044075806	-0.016757257	0.08780466	0.096167065	-0.1382578	0.15176807	-0.031736743	0.009110374
-0.073094174	0.09081548	-0.063732326	0.010712203	-0.017106984	-0.1252756	0.13580927	-0.05466817	0.07641892	-0.08318344	0.14494298	0.08600462	-0.065030426	-0.0596509	0.037870303	0.017483857
0.11094275	-0.017290106	-0.02430624	0.018714042	-0.013347812	-0.06373918	0.12359884	-0.013696639	-0.10078486	0.050757162	-0.12743817	-0.06981447	-0.009904081	0.052907683	-0.074452385	-0.06261862
-0.005048835	0.103064306	0.045002084	0.07907362	-0.17190684	-0.043519154	0.09079069	-0.01553819	-0.039022576	-0.014738892	0.04037876	0.046486244	-0.077234894	-0.06439586	-0.17209359	-0.12886812
0.065376185	0.046325505	0.20982715	0.019313846	0.09788384	0.04349605	-0.08634088	-0.031957444	-0.045807865	0.14398994	0.080225796	-0.07465735	0.014998866	-0.040111825	0.014740152	0.0759558
0.06825063	0.14729689	0.10861196	0.00288612	0.03956956	-0.0086620245	0.015982509	-0.11712776	0.00423442	0.06712906	0.0025052298	-0.019861534	0.08068517	-0.08840879	-0.1442344	-0.14823574
-0.09803124	0.06202192	0.005937515	0.1540138	0.050409958	0.14525528	0.00012560889	0.12136242	-0.030797962	0.14720763	-0.00013464387	-0.095214374	-0.103804514	0.08421528	-0.04220025	0.14646074
0.05901558	-0.03444971	-0.05650327	0.08584761	-0.0019682017	0.018385455	0.061950143	0.034423664	-0.044350207	-0.056166295	0.051146187	-0.013065747	0.026388805	-0.07049599	0.015391184	0.016499914
-0.0877935	0.18352829	0.095237985	-0.14653741	-0.25554162	-0.11073162	0.21951729	0.16640575	0.17103432	0.11396028	-0.039938714	-0.009355142	-0.014032415	0.13690437	-0.2148212	0.020974874
0.019807937	-0.03436167	0.028599806	-0.060704313	-0.11579995	-0.16168228	0.04664675	0.027129546	-0.050685115	-0.08222248	0.09683133	0.086785965	-0.03776716	0.13133904	-0.11979138	-0.024887849
0.037330106	0.06038768	-0.023046734	-0.022042388	0.055133972	0.040648066	0.07000279	-0.00198908	-0.0077725393	0.15638077	0.07330852	-0.023620699	-0.0423198	0.011448286	-0.016035274	0.1197235
0.12184257	0.11901161	0.01407456	0.003123878	-0.04760847	0.028720252	-0.01538308	-0.04326916	0.047448795	-0.018081272	0.083306596	-0.0141101135	0.056525543	-0.017595584	-0.01281394	0.04606458
-0.053128105	-0.023380592	-0.19329149	-0.049987193	0.0477495	0.06559524	-0.039242975	-0.05611777	-0.027320042	0.078507476	0.16974846	-0.014029064	0.013214203	0.052325636	-0.009450314	-0.08144497
0.049621876	0.011470572	0.012321121	-0.061814055	-0.043506544	-0.04157568	-0.02495823	-0.08518715	0.07567601	0.07098709	0.0013778105	0.009468664	-0.057240535	-0.016155532	-0.045226663	-0.020122346
0.0010528044	-0.010085142	-0.065295845	-0.062399667	0.029520016	-0.10891767	0.050019536	0.09083572	0.11189891	-0.020171944	0.035538007	0.017420793	-0.24711217	0.08380243	0.07523959	-0.123010606
0.041957423	0.03342683	0.09692424	0.050082747	0.0370045	0.12123717	0.055610538	-0.019605756	0.051596288	0.15081526	-0.0685047	-0.017062778	0.032870546	-0.11288103	-0.035570785	0.025090737
-0.050240684	-0.011297198	-0.07128735	0.0030387056	0.06342567	-0.099163026	0.043118216	0.05379947	0.014965716	0.060094714	0.17719015	0.073923305	0.052635692	0.11635323	-0.037661314	-0.04690074
0.19682482	-0.040827535	0.006714652	0.015347032	0.027248766	-0.04931927	-0.05503126	-0.04338422	0.07805929	-0.11246561	-0.039699607	0.033595882	-0.07433468	0.036987513	0.0102846995	-0.08505977
-0.013059214	0.0074580214	-0.21707475	0.028388457	0.007243637	0.14215915	-0.0309278	0.05729497	0.0055388534	0.00414895	0.102591045	-0.033782255	-0.12025089	0.010515121	0.0065780994	0.033565987
-0.09438994	0.013559296	-0.12045995	-0.012795753	0.02610644	0.008362577	0.02757415	-0.004714202	-0.0115056215	-0.008222703	0.03501715	0.094603054	0.011612714	0.11283586	0.083098575	0.077692814
-0.053621538	0.076439254	0.12309711	0.11165272	-0.0025126452	0.018964808	-0.018114546	-0.021800276	0.048132524	-0.07089927	0.15406711	-0.041321013	-0.05699468	0.048875634	-0.059950836	0.08174961
-0.020828191	0.047919396	0.028248841	0.012220013	-0.06607205	-0.10959366	0.014419173	0.19774239	-0.0039899414	0.09050939	0.13237602	0.038329143	0.034500957	0.005705067	-0.059497077	0.12062961
-0.005103975	0.053383507	-0.0068926252	-0.014747702	-0.029851407	-0.04404923	-0.015025326	0.102165386	0.049749363	-0.07014675	0.025656566	-0.007931964	-0.116378	-0.07896045	-0.04408131	0.07158046
0.074443355	-0.021301743	-0.1926775	0.039086338	0.061406575	-0.024164345	-0.016666515	-0.029820347	0.008766689	0.19028255	0.119669415	-0.036603555	-0.09740616	-0.002755453	-0.015457969	0.12751581
0.034120806	0.06661799	-0.026600031	0.036022685	0.0031206575	-0.09152587	0.01839764	-0.028537324	-0.046898123	0.054654643	0.05036774	-0.09328765	0.10074674	0.026700836	-0.042596605	0.0055739037
0.09485814	-0.02797389	-0.17233977	-0.09386915	0.06781374	0.030154547	-0.072337046	-0.01956535	-0.07079289	-0.026728716	0.11404042	0.095514074	0.12921007	0.0902233	0.05742923	0.077013046
-0.04315548	-0.09178971	0.0421098	-0.011682203	-0.0023101266	0.048548605	0.004762346	0.042538166	-0.024803039	0.020806307	-0.0118778	0.10234826	-0.03351279	-0.012256265	0.009037744	-0.03907791
